"id","body_len","interval_fir_ans","interval_acc_ans"
"63174622","2777","4017777",
"63180349","459","30321608",
"63186141","916","1841","1841"
"63188674","855","106924",
"63190217","927","1294","1294"
"63192132","428","195","195"
"63220262","1468","3243","3243"
"63221344","879",,
"63221514","831",,
"63224018","397",,
"63226588","545","12870",
"63229882","756","13602","13602"
"63252525","340","22249","22249"
"63255957","1170",,
"63261090","5589","10063046",
"63262449","374","6876118",
"63267007","788","566",
"63275189","3011",,
"63277200","2652","66916",
"63280592","864",,
"63288356","873","28713","28713"
"63304700","949","36488",
"63308904","1678","24071","24071"
"63309348","3122","287","287"
"63310176","2066","99815",
"63310443","3400","1353",
"63314096","631","794","794"
"63315089","211","1789","1789"
"63315602","1508","1015","1015"
"63316358","788","153527","153527"
"63317854","775","27968104",
"63318249","522","29957","29957"
"63318776","798",,
"63320211","315","5523","5523"
"63321291","4251","115023",
"63323498","1320","11122","11122"
"63325152","27192","78383",
"63330669","2873","86716",
"63335751","449","455787",
"63341752","631",,
"63341938","133","36695","36695"
"63343937","1433","9697390",
"63349624","1616","30081",
"63349963","730","4053","4053"
"63353288","478","0",
"63353787","927",,
"63354484","366","0",
"63354866","878","1012","1012"
"63358956","607","105269","105269"
"63362126","1401","25659778",
"63367874","650","23277",
"63375309","5145","3571",
"63376280","3096","6106","6106"
"63379321","1644",,
"63384756","901","64602","64602"
"63385691","8389","346066","346066"
"63393437","895",,
"63398836","4522","24333","70073"
"63402935","2269","72505","72505"
"63404843","1725",,
"63410396","1822","778951","778951"
"63420995","1852",,
"63421008","1225","50845",
"63426356","280","1654","1654"
"63432516","372",,
"63434350","935","130703",
"63435125","1436","101202","101202"
"63436541","2749","2958","2958"
"63436685","3022","10434","10434"
"63440501","140","9308917",
"63445967","1670","3980213",
"63449321","2843",,
"63451187","510","4523","4523"
"63452906","389",,
"63458561","1706","57254","57254"
"63460875","347","3984","3984"
"63466747","1408","1758",
"63467662","1150","3016","83883"
"63467902","473","13100626",
"63468238","1163","23218","23218"
"63472617","3666",,
"63472909","3608","6926","6926"
"63480433","429","489950","489950"
"63488189","505","64583",
"63489418","5131","566450","576419"
"63501397","2477","9353","9353"
"63513827","465",,
"63517636","1733",,
"63517732","888","1209477",
"63521430","2068","405099",
"63521763","439","401712",
"63521919","1695",,
"63524358","1082",,
"63526649","768",,
"63527410","10491","136024","136024"
"63529486","497","889",
"63548721","2434","583352","583352"
"63563741","161",,
"63568834","624","16371","16371"
"63569560","1371",,
"63570002","1586","51572",
"63581746","558","0",
"63584972","906",,
"63585862","2081","142660",
"63593031","1605","77375",
"63593086","1580","0",
"63596379","1377","41142","41142"
"63599539","2462","114175","114175"
"63600064","1181","529189","529189"
"63605894","917","27695",
"63606079","3603","2256",
"63610969","484","395","203251"
"63612155","940","1251","1251"
"63618762","972","6187","6187"
"63619329","313","619","619"
"63621850","835","1500","1500"
"63637826","531","10537","10537"
"63637891","830",,
"63641172","434","29520",
"63641822","2528","24221","24221"
"63642807","1274","3346409",
"63647949","1463","168490",
"63648591","2246","3430","3430"
"63651059","5444","32488","32488"
"63659938","657","164333","164333"
"63659997","8610","20888944",
"63662376","2180","197087","197087"
"63663436","313","14673","15709"
"63665891","1010","11063","11063"
"63666618","3780","4350","4350"
"63671500","6299",,
"63672189","279","53897",
"63673643","2153","8635",
"63676119","1105","10104","10104"
"63676743","821","4778",
"63687203","1095","6060","6060"
"63688723","376","60218",
"63691962","734","220","10335"
"63697142","1342","16406","16406"
"63697371","782","561","561"
"63702007","2465","25543",
"63706014","1521","61797",
"63710029","1859","487","487"
"63711194","470","82716",
"63712992","590","446","446"
"63713595","610","31363","31363"
"63715344","909","4077",
"63722151","1265","1078","1078"
"63724933","147",,
"63727007","1812","18890",
"63733822","1518","1373","1373"
"63741483","1305","16942",
"63743022","3586","459466","459466"
"63745613","175","7575",
"63748729","2027","30109",
"63763226","1394",,
"63770567","839","17074",
"63778169","2077","363207",
"63786311","3206","351",
"63791957","702","232",
"63795736","4438","206749","206749"
"63796341","1293","3778","3778"
"63800645","2004",,
"63803136","457","63279","63279"
"63805317","166","2628851",
"63810325","2517","40534",
"63811811","1649","3720",
"63817052","755","5484",
"63822219","355","5860","5860"
"63823612","1429",,
"63825153","580",,
"63834849","657","102782",
"63835872","497","420","420"
"63844720","1191","144009",
"63850650","751","115103",
"63860001","2781","134834",
"63872812","2673","16161",
"63887031","1768","24172",
"63887592","1744","44440",
"63892778","6057","588407",
"63917945","3290","160617","160617"
"63927583","720",,
"63932268","1469","3085","3085"
"63932728","289","218",
"63941471","870","6736350",
"63941739","486",,
"63945383","1257","515779","515779"
"63947566","1194","15082395",
"63947660","1512",,
"63949783","225","2930","3065"
"63951880","2130",,
"63952543","347","13412",
"63954895","839","1653",
"63955515","4980",,
"63960394","1518",,
"63964956","1761","13549376",
"63966764","2319","2359773",
"63967152","5699",,
"63969803","1319",,
"63970074","1939","9320451",
"63970992","21279","1253","1253"
"63972265","362","2673",
"63983879","2287","69234",
"63985316","719","14879",
"63986085","2068","146430","146430"
"63987220","544","4081",
"63987617","3006",,
"64001055","577","113476","113476"
"64001064","480","28388","28388"
"64001098","820","158082","158082"
"64001175","1427","161561","161561"
"64006803","2610",,
"64008302","682","32414","32414"
"64009546","461","15363",
"64029658","1412",,
"64031598","1943","839983",
"64033686","694","5724","84265"
"64035289","511","239","239"
"64035748","2485","69378","1632579"
"64036755","217",,
"64037059","437","2356",
"64037397","649","1669833",
"64037622","2754","567335","786598"
"64038381","1808","67102",
"64043335","1818",,
"64049306","394","822",
"64053790","1118","41094","41094"
"64055017","1607","24001",
"64055230","397","29537",
"64074405","1641",,
"64076798","806","10913","10913"
"64078671","4104","31896648",
"64090733","3167","5298","579392"
"64098854","305","21454244",
"64105318","782","272163","272163"
"64108290","1298",,
"64109619","3060","27521",
"64111780","852","161317",
"64120181","2631","861",
"64124831","5079","1206015","1206015"
"64126095","319","11705",
"64127057","973",,
"64127081","1209",,
"64128759","233",,
"64135104","528","26658",
"64144015","1170","21075",
"64146245","685","12654","12654"
"64150217","1114","86842","1569758"
"64155765","2523","72962","72962"
"64169578","2354","16529","16529"
"64171023","812","339151","339151"
"64173350","405",,
"64174918","728","687648",
"64176555","10067","0","0"
"64183734","1330",,
"64184839","2556","19791","19791"
"64186518","1725","6877","6877"
"64187098","4545","2823022",
"64193130","918",,
"64193442","932","71737",
"64196083","3530","7840681",
"64196928","2144",,
"64203293","1050","33763","391815"
"64203858","341",,
"64204333","1296","4359","4359"
"64208230","926",,
"64209601","3302","5175571","5175571"
"64213166","576","55614",
"64215394","1411","78295","1115096"
"64215516","2658",,
"64217028","1718","59800",
"64217753","1301",,
"64219080","3363","32446","32446"
"64226272","2309","652964","652964"
"64234027","951","0",
"64234725","712","90673",
"64235287","2222",,
"64239706","6433","530281",
"64270132","561","7837879",
"64270867","1757","4129","4129"
"64272276","1502","1235","1235"
"64275301","1108",,
"64280116","2696","2071","2071"
"64282616","2308",,
"64283032","657","2677033",
"64289344","354","3039",
"64292372","657","54056",
"64295047","875",,
"64295530","2037","383326","383326"
"64301884","427",,
"64313101","1309",,
"64317086","1436","80694",
"64321708","3047","2783446","2783446"
"64322121","4763","203859","203859"
"64331408","1437","19893","35668"
"64336306","3113","104489","104489"
"64340651","180",,
"64352242","4141",,
"64355931","1341","36507",
"64357946","305",,
"64359222","14569",,
"64363746","518","18708664",
"64364339","734","18124","18124"
"64364989","614","34960",
"64365295","645",,
"64367166","1159",,
"64367788","2778",,
"64368828","2084",,
"64370092","1222","308128",
"64372814","518",,
"64373516","622","5167","5167"
"64373957","189","546","546"
"64374179","1552","114518",
"64376609","1092","2530",
"64378044","820","510861",
"64390655","1680","210379",
"64391445","1640","3185","3185"
"64395360","1836","68157","68157"
"64397938","2120","139999","139999"
"64402825","3865","2173","2173"
"64405836","1964","9577","9577"
"64412941","998","42021","42021"
"64415258","1914",,
"64415781","654","0",
"64419695","295","384",
"64425335","2465","183895","183895"
"64430884","3363","167239",
"64431541","716",,
"64434318","235","34181",
"64438471","1600",,
"64439506","1791",,
"64441204","462","1931","1931"
"64442364","896",,
"64447223","3610","1281447",
"64447952","131",,
"64457842","905","1221476","1221476"
"64459114","730","531","531"
"64463461","7075","32092","32092"
"64467848","1433",,
"64471597","235","94943",
"64477994","645",,
"64482190","542","1680","1680"
"64487465","2568",,
"64487952","2700",,
"64489263","14072","19837","160457"
"64491156","3585","579223","841756"
"64500507","407","1242481",
"64502419","2726","524513",
"64504073","1468",,
"64504717","2490","950008",
"64505237","324","12207",
"64514500","2024","766444","766444"
"64518447","1082",,
"64518967","840","0",
"64521591","142",,
"64523483","1230",,
"64523984","1445","719124",
"64531731","948","2028","2028"
"64532293","1002",,
"64532712","917",,
"64533609","1051",,
"64546384","535","5654","5654"
"64552896","3191","550566","550566"
"64553553","1403","6302",
"64553739","1105","85709",
"64557292","228","11748","11748"
"64557976","8794",,
"64563568","644","47089","47089"
"64565482","414","0","0"
"64582790","907","532060","532060"
"64583543","1725","27116",
"64589543","931","15962","15962"
"64592508","487","52423",
"64593034","864",,
"64595893","392","2216778","2216778"
"64597296","1821","581939",
"64600031","1151","2470","2470"
"64610686","199","245976",
"64611029","1527","84106","84106"
"64613154","1367",,
"64616712","755","18417128",
"64621707","939","12498","12498"
"64621774","1427","11456","11456"
"64622487","536",,
"64624046","2290",,
"64626463","3195","73394",
"64633028","903","1810151",
"64634535","1543","3837","3837"
"64635032","908","3257",
"64638912","350",,
"64640750","1432","22334","22334"
"64645858","1573","13319","13319"
"64653476","832","189849",
"64653733","1180","38264","38264"
"64655888","1128","35862","1195107"
"64670494","1095","45030","45030"
"64671578","883",,
"64679245","4240",,
"64683577","1093","6687","6687"
"64702857","1752",,
"64706720","2062","6603117",
"64708371","450","763333",
"64715544","1039","66973","66973"
"64721253","1308","27744",
"64722037","2644","35620",
"64724253","745","33509",
"64726189","895","345109",
"64726927","1607","30688","30688"
"64727337","436","1675",
"64727916","696","497","497"
"64743140","635",,
"64745031","820","159184",
"64748624","1235",,
"64748985","2954","17170","153053"
"64757618","2595",,
"64759755","4698",,
"64759960","4671",,
"64766151","1813","87862",
"64769112","803","333","333"
"64769871","614","205497",
"64776708","776","171267","171267"
"64776871","2218","338728",
"64779312","3014",,
"64781462","370","10653","10653"
"64784257","621",,
"64791341","665",,
"64792304","662",,
"64793785","632","38991",
"64794977","2419","1857","1857"
"64802322","636","1213000",
"64802766","299","4334","4334"
"64813927","421",,
"64819969","943",,
"64823120","3087","8285","8285"
"64823357","612",,
"64831439","300","207637",
"64839432","1425","51739",
"64843487","2655",,
"64844555","1057","6376843",
"64847650","730","7080","7080"
"64849776","1347","59055",
"64850430","1535","739",
"64850459","362","4573","4573"
"64850729","468","1827","1827"
"64853326","1887","2355","2355"
"64855441","611","90345","90345"
"64856287","2101","4820","4820"
"64856754","950","8305",
"64859065","447","37913","37913"
"64860458","2269",,
"64868462","1305","180303","180303"
"64868918","2332","47299",
"64873031","2369","52",
"64873168","507","3156",
"64875176","436","13801","13801"
"64876953","1516","6056",
"64878131","1862","3851",
"64882287","450","97180",
"64883366","1280","89604",
"64883692","1594","3647","3647"
"64887265","431","10208",
"64887921","2647",,
"64890466","1312",,
"64891521","1403","2630",
"64893238","1335",,
"64895637","384","20030",
"64896276","888","21596","21596"
"64897338","1625","19953","19953"
"64904300","245","22508",
"64913270","2283","9766728",
"64914701","2777","183052","183052"
"64919429","491","15113167",
"64919507","170","312788",
"64920371","132",,
"64921011","456","398253","398253"
"64930068","1198","4871750",
"64930928","255",,
"64931222","1298",,
"64933795","3561",,
"64935917","398",,
"64939318","1986","169818",
"64940188","815","862511",
"64946385","1241","7091","7091"
"64950498","1151","137915",
"64951151","241",,
"64951853","1641",,
"64953274","1566","73964",
"64956147","1877","4132063",
"64956301","1521","3709",
"64957915","2003","5992","5992"
"64958538","1335","68645",
"64958707","1615",,
"64959690","2064",,
"64959920","1035","720136","720136"
"64962477","590","31336",
"64969086","1746",,
"64969548","886","593413","593413"
"64977857","4437",,
"64983368","954",,
"64986874","3084","533759","533759"
"64988826","838",,
"64989576","1034","861896",
"64993336","2226",,
"64993964","1721",,
"64994596","780",,
"64994889","742","87741","87741"
"65000409","745",,
"65001234","1804",,
"65004120","214","114020",
"65004767","758",,
"65006393","2554",,
"65007039","938",,
"65009405","2128","107893",
"65011370","815","32439",
"65011667","2931","9976162",
"65014768","995","77327","77327"
"65025094","1819",,
"65029702","1528",,
"65033969","277","54129",
"65035256","2337","231798","231798"
"65036034","7251","13759373",
"65036654","294",,
"65038753","1528",,
"65045068","1270","246702","246702"
"65045104","478",,
"65047992","1855",,
"65048003","1665","53580",
"65050008","869","1468","1468"
"65055409","271",,
"65056670","358","220273",
"65056871","1405",,
"65060310","1423",,
"65060773","419","4731",
"65063766","21404",,
"65064167","12241","3640","89198"
"65067320","434","410","1123"
"65071861","642","169705","169705"
"65075211","1716",,
"65077036","2776","77696","77696"
"65077827","1488","91776","91776"
"65078579","3162",,
"65083175","348",,
"65087399","742","5829",
"65090500","809",,
"65090928","2199","5566",
"65092291","1136",,
"65093350","229","343","343"
"65093647","900","10433","10433"
"65094005","1570",,
"65094504","4225",,
"65100630","1976","4796","4796"
"65104528","688",,
"65107241","992",,
"65110940","2166","3526",
"65115398","3860","13547","13547"
"65123923","2221","22231",
"65124227","546","3727",
"65126312","1253","14880","14880"
"65131674","669",,
"65132563","2318","8811605",
"65134146","807",,
"65136800","517",,
"65141055","828",,
"65147014","1386",,
"65150247","738",,
"65153614","2114",,
"65154829","3060","76097",
"65156970","963",,
"65161227","1589","3290",
"65164060","536",,
"65164916","161","11003465",
"65528704","760",,
"65530775","1297","257925",
"65531373","1385","35055","35055"
"65532726","925","24577",
"65543489","2728","16606","16606"
"65544011","473","129927",
"65549050","2492",,
"65557650","26741","776","776"
"65562010","1722",,
"65570514","5451","1064",
"65571673","1563","3111","3111"
"65573258","610",,
"65574667","1722","423203",
"65576927","975","2155253","2155253"
"65578334","333","876","876"
"65578466","2055","2321","2321"
"65580689","224","685","685"
"65582737","1247","14156",
"65583325","830",,
"65583944","1784",,
"65589050","1576","5339368","5339368"
"65600555","1957","30827","30827"
"65601569","3732",,
"65605228","3359",,
"65606498","339","403018","403018"
"65609835","791","2085","2085"
"65615776","774","5757408","10984809"
"65617676","406","34078",
"65619464","672","5180883","5180883"
"65623466","3670",,
"65625629","1431","6744","6744"
"65628252","1827",,
"65628275","2166",,
"65632472","1319","2128","2128"
"65634090","2745","115262","115262"
"65634251","520",,
"65644253","547","44896","44896"
"65652624","628",,
"65653291","555","211541",
"65655514","1410","4422",
"65656135","870",,
"65656476","435","589","589"
"65664718","16529",,
"65664846","3008","95994","95994"
"65670516","4779","3623736",
"65672418","1115","20446",
"65672776","3475","746889",
"65673790","842","654",
"65686873","2457","14863","14863"
"65689024","2361",,
"65692644","781","299","299"
"65692711","2155","2920","2920"
"65697699","323","2123","2123"
"65703126","2768",,
"65705097","1220","22087","22087"
"65709151","963","7498",
"65711741","1063","4552918",
"65713945","646",,
"65714212","802",,
"65718409","1068","4300",
"65724762","666","46642","46642"
"65726012","1398",,
"65728933","1629","4761","4761"
"65730614","1659","29758","29758"
"65731452","795",,
"65735099","1311","1326","1326"
"65743472","780",,
"65749211","2043",,
"65751135","466",,
"65752426","1441","15401458",
"65753728","1071",,
"65762101","1441",,
"65764274","1693",,
"65767180","1051",,
"65778838","1204","147338",
"65781245","2281",,
"65781328","481",,
"65784983","2993","1412","1412"
"65785149","303","29735",
"65787779","3511","1203303","1203303"
"65791849","1611","2311",
"65792342","613",,
"65796490","1785",,
"65799172","1003","2373901","2373901"
"65801016","1201",,
"65801828","944","0","0"
"65805825","526","1929",
"65808241","1628","74427","74427"
"65809131","671","1366","1366"
"65812220","2555",,
"65812815","2814",,
"65814953","1715","2511","2511"
"65815943","740",,
"65816183","500","383",
"65820392","2056","6666","6666"
"65825399","2111","1461",
"65826284","2060",,
"65826468","1324",,
"65827050","1795","334486","334486"
"65828544","299","1202",
"65829278","1222",,
"65832692","510","2860","2860"
"65833842","793",,
"65855054","924",,
"65858806","761",,
"65860635","1400",,
"65864411","3477","85318","85318"
"65864951","1759","66893","259870"
"65866250","2372","62228","62228"
"65882254","743",,
"65885601","2822",,
"65887089","598","28789",
"65888827","584",,
"65893608","2180",,
"65894993","1326",,
"65895649","487","15106701","15106701"
"65899318","947",,
"65901254","1683","1137351",
"65903571","1093","60055",
"65905380","572","24667","24667"
"65905680","669","2035",
"65909866","675",,
"65914172","1619",,
"65916660","1070","46767","46767"
"65917906","2084",,
"65924707","2312",,
"65925251","1058",,
"65925430","3522",,
"65927378","907",,
"65928779","7916","1403","1403"
"65929094","306",,
"65937423","5724","73705",
"65942996","1390",,
"65944261","1124",,
"65944700","1248","1132","1132"
"65945115","1032","1798",
"65946704","1294","720",
"65946777","1448",,
"65949957","1018","972","22523"
"65953108","247","2022304","2022304"
"65955742","370","2675299","2675299"
"65956260","1166",,
"65957197","782","5823","5823"
"65966447","1401",,
"65966645","1326",,
"65970056","2459",,
"65974056","2240","383427",
"65976329","1544",,
"65978692","2104",,
"65983693","2021",,
"65988652","1218","415358","415358"
"65991198","2510","690310","690310"
"65995578","2082",,
"65997950","2379","51549",
"65999737","799",,
"66004394","2004",,
"66008058","2012","5456","5456"
"66015923","1860",,
"66016394","2225","427382",
"66016833","1165","6155","6155"
"66017161","824","1957882","2160274"
"66018842","895",,
"66025220","1112","492402","17640080"
"66027106","705",,
"66031479","666",,
"66037663","1554",,
"66045731","2085","24834",
"66051420","696","43645",
"66052643","772","983","983"
"66054303","990","362515",
"66055156","5078",,
"66055880","2547",,
"66059857","350","6701","6701"
"66068221","426","32729","32729"
"66071364","762","8037",
"66072536","485",,
"66073514","2940",,
"66077884","1784","2457","2457"
"66085793","567","2118522",
"66088277","10421","33174",
"66097842","2711",,
"66102359","518","2837",
"66107901","1273",,
"66110223","814",,
"66113900","1947","14083",
"66115597","4399",,
"66116784","1073","5248828",
"66116859","1973",,
"66117548","1703","2059","2059"
"66125945","732",,
"66129469","1407","66941","66941"
"66134691","3187","257","257"
"66135628","2265",,
"66137419","473","0","0"
"66137624","363",,
"66138018","862","0",
"66138393","5349",,
"66142872","774","19619","19619"
"66146725","7365",,
"66146840","3280","12916264","12916264"
"66166628","1296","65673","65673"
"66169649","825","384047",
"66169784","2543",,
"66174071","749","58100",
"66182837","657",,
"66186864","375",,
"66189106","969","489332","489332"
"66189570","528",,
"66194973","494","31381",
"66195744","430",,
"66196058","914","49217","49217"
"66196840","2090",,
"66197007","848","8306",
"66200047","1474",,
"66204705","1442",,
"66205695","1562",,
"66205887","1093","1269","1269"
"66207678","1211",,
"66210309","2042",,
"66212897","2846",,
"66215077","1747",,
"66216251","6480",,
"66216530","1273","14561433",
"66217774","1374","141891",
"66219558","949",,
"66220922","437",,
"66223428","577","782671","782671"
"66224168","1597",,
"66226038","2612","84635",
"66228097","1153",,
"66229891","623",,
"66231107","889","16172997",
"66232137","1692",,
"66233125","7319",,
"66235852","2236",,
"66238026","2272","179179","179179"
"66238146","249","211",
"66243310","2132","266","1964585"
"66245156","1238",,
"66246460","1323",,
"66246590","3723",,
"66247090","222","4654422",
"66247264","2694","1231248",
"66249117","1045",,
"66249361","8494","261","739819"
"66250893","1038",,
"66253518","1013","5721425",
"66257953","2170","9395415",
"66261101","490","0","0"
"66261483","1676",,
"66263526","696",,
"66269729","973",,
"66269877","1539","34093","34093"
"66272717","1436",,
"66273666","2040","3734984",
"66273852","1031","4976","4976"
"66283887","1029","4170","4170"
"66289675","426","156835","156835"
"66290733","1081","5587","5587"
"66292768","1224","10739462",
"66292914","411",,
"66302308","2246","31573",
"66303083","1500",,
"66303168","463","40156",
"66303185","1375","845032",
"66307767","1197",,
"66308908","671",,
"66316156","898","15846826",
"66317184","2843","7198982","7198982"
"66319919","3429","16329","16329"
"66328245","1014","177835",
"66330319","418",,
"66331396","1947","122886",
"66332184","796",,
"66334089","925",,
"66335124","815","64664","64664"
"66335225","327","5605","5605"
"66343052","610","36708",
"66345605","1064","99402",
"66346656","2301","657","657"
"66347644","165","21170","38577"
"66348009","271",,
"66349002","1160","6020",
"66349117","1125",,
"66350687","1063","7453319",
"66358295","2925","512204","512204"
"66358482","2572","712191","712191"
"66358647","1959","39357","39357"
"66359932","333","30739",
"66363214","947","32695","32695"
"66369434","1294","19157","19157"
"66371291","247",,
"66373565","2351",,
"66373831","714",,
"66381035","1179",,
"66381595","2391","12119","13010"
"66391141","880",,
"66392263","957",,
"66393921","949",,
"66395703","1049",,
"66398037","458","1165","1165"
"66398572","4484","643790","1332262"
"66401850","2390",,
"66406760","2932",,
"66406888","5192",,
"66415475","3879","545042","545042"
"66416590","1220","126710","126710"
"66421411","4061","4536",
"66421994","6047","1621","1621"
"66423780","1873","235990","235990"
"66435055","1789",,
"66438446","2521","189399",
"66443640","510",,
"66447777","2177","40678",
"66450348","715","8761","8761"
"66454054","391","33129","33129"
"66457324","852",,
"66457800","1846",,
"66458906","1216","17299",
"66466696","4301",,
"66467337","620",,
"66467794","2063","736488","736488"
"66469887","301","1850",
"66477091","1131",,
"66478606","4943","8442","8442"
"66486023","2071","61905","61905"
"66488258","1322","23530","23530"
"66488430","1076",,
"66491621","643",,
"66492785","1064",,
"66495322","436",,
"66495323","623","8472",
"66496105","2700","970","970"
"66502281","1945",,
"66507163","415",,
"66508810","983","21048",
"66510106","677","12594","12594"
"66511708","774","0",
"66515975","669","85762",
"66516113","3378","30459",
"66517411","525","543",
"66518612","6234","51099","2853965"
"66521958","1925","36615","36615"
"66524359","367","991736","991736"
"66525086","3737","2600",
"66527460","578",,
"66532645","2383",,
"66535956","1949","246590",
"66539322","1666",,
"66544585","322",,
"66546286","3118",,
"66546714","191",,
"66548023","763",,
"66557019","1061",,
"66557588","2343",,
"66559077","1792",,
"66561239","4313","4253","4253"
"66562876","2112","0","0"
"66563656","1813","0","0"
"66563672","950","404746","404746"
"66567784","1177","1335","1335"
"66568117","448","355",
"66575640","1635",,
"66579641","1059","94358","94358"
"66583099","857","12939","12939"
"66583467","335",,
"66584315","676","9008","9008"
"66585031","3982","0","0"
"66587949","1101",,
"66589282","688","49352",
"66589988","2343",,
"66591209","515",,
"66593382","1815","662",
"66598412","8579",,
"66598692","1571","0","0"
"66601165","606","14511576",
"66603038","599",,
"66603423","740",,
"66603902","794","18803",
"66604678","1123",,
"66607157","985",,
"66610588","1677",,
"66611288","126",,
"66611873","754",,
"66613362","2930",,
"66623802","179",,
"66624295","1108",,
"66626814","14129","55860","55860"
"66630437","2523","68962","68962"
"66631985","1061",,
"66642273","1853","53953","53953"
"66643063","1612",,
"66648367","1636","4436","4436"
"66653352","1167","15729",
"66658128","1167",,
"66659957","1122","46314","46314"
"66660548","1083",,
"66676722","1684",,
"66681487","834",,
"66684294","2322","86202","86202"
"66685921","2793",,
"66687561","262",,
"66688305","2612",,
"66688483","173",,
"66688851","1755",,
"66689702","476","1400","1400"
"66691034","1116",,
"66693918","1360",,
"66695946","591",,
"66697454","983","48137",
"66697954","1684","2489","2489"
"66697969","1937",,
"66699492","3449","42548",
"66699962","1210","143843",
"66700275","4164","63798",
"66701420","488","90087",
"66701927","2338",,
"66704228","1327",,
"66704673","2207","6765",
"66706061","1033",,
"66706352","5166","18750","962264"
"66714026","538","17365",
"66715079","2590","3256",
"66721907","1280","170729","170729"
"66724889","1944","2689314",
"66729647","1365","22175","22175"
"66733076","671","26596","26596"
"66733563","1126","4594308",
"66737751","1795",,
"66746952","2370",,
"66747359","2786",,
"66751567","810",,
"66751618","1171",,
"66752048","585","1274","1274"
"66753418","2553","9435","9435"
"66754147","655",,
"66754821","1272","84925",
"66756072","1227","60030","60030"
"66756106","1866",,
"66758734","1523",,
"66762605","1065","16029",
"66763353","1602","1653369",
"66765243","1364",,
"66765867","1619",,
"66776491","5486","181282",
"66777963","882",,
"66778190","1918",,
"66780631","1393","3721",
"66784776","1435",,
"66785552","346","2544",
"66786189","1538","146534","146534"
"66788888","1215","44826","44826"
"66789302","1631",,
"66794178","1063","40692","40692"
"66795753","2049",,
"66796448","1259",,
"66796770","448",,
"66799998","2718",,
"66802438","1378",,
"66803967","665","793",
"66805391","1470","37486","37486"
"66814486","1567","17795","17795"
"66814886","5016",,
"66819932","1086","4328","4328"
"66826065","1036","92797",
"66827663","1028",,
"66828572","247","12016","12016"
"66830251","1582",,
"66832975","2856",,
"66833537","2399","74437",
"66837666","1815",,
"66841349","1352",,
"66841566","2024","21128","21128"
"66846368","6487","3404","3404"
"66846665","1288","688079","688079"
"66850335","483","36291","36291"
"66853218","1158","4374581",
"66853393","1481","5672","5672"
"66853927","2677",,
"66854007","1828","2296","2296"
"66855258","2838","668078","7086598"
"66856060","2502",,
"66856876","3172","275011","275011"
"66857224","1427",,
"66857244","1146","99946","99946"
"66860510","1845","314003","314003"
"66863763","943","11985","11985"
"66864090","824",,
"66864720","1062",,
"66869407","699",,
"66870002","1587","0","0"
"66870072","2100","1012","1012"
"66871691","689",,
"66877085","1202",,
"66877730","3164","4271774",
"66879178","1655",,
"66899758","383","16454","16454"
"66909668","3183","1297","98577"
"66910151","1145","46836","46836"
"66912801","1957","142787","142787"
"66915577","1587",,
"66916180","1214","19976","178506"
"66919337","1412","8355","8355"
"66924180","1941","198765","198765"
"66924775","2928","2970","2970"
"66929605","1079","32322","32322"
"66932761","212","4519",
"66935834","1933","126558","126558"
"66941026","2209","3210160",
"66946732","6324","3314520",
"66948900","1213",,
"66949275","1582","24461",
"66951765","7547",,
"66959989","2497",,
"66962729","275",,
"66963196","2548",,
"66963776","2023",,
"66966223","2124",,
"66967226","2102",,
"66970875","537","292","292"
"66974580","422","516",
"66977221","1717",,
"66980052","2384",,
"66980682","1252","9109",
"66985039","581",,
"66985250","1661","702","702"
"66986900","395","771","771"
"66992201","491",,
"66992758","599","65020",
"66997213","1981",,
"66998192","1404",,
"66998479","1703",,
"66998799","2432","327837","327837"
"66999146","950","776536",
"66999246","675","448",
"67003653","273",,
"67005890","783",,
"67006662","774","61464","61464"
"67011793","866",,
"67012053","1856",,
"67020684","495",,
"67021631","2155",,
"67022531","8091",,
"67023441","5157",,
"67024711","3748",,
"67028195","1526",,
"67030607","1226","39144",
"67045823","285",,
"67048134","15725",,
"67050295","637","55502",
"67051915","1965","34991","34991"
"67052324","2070","153748","153748"
"67066522","898",,
"67067050","471","44012","44012"
"67067410","2444",,
"67076431","618","565452",
"67076668","1363","839","839"
"67077120","821",,
"67082761","4197",,
"67084550","646",,
"67088899","708",,
"67088986","884",,
"67090610","1505","3578","3578"
"67090945","1369",,
"67092147","1882",,
"67097457","1517",,
"67097661","989",,
"67098007","1379",,
"67098364","5274",,
"67100971","1316","1391",
"67102804","2861",,
"67107602","731",,
"67107607","1149",,
"67112383","504",,
"67113188","186","0",
"67122316","969","13410890",
"67122591","404","5219","5219"
"67125551","2925",,
"67131269","390","12200","12200"
"67132301","2207","330","330"
"67132877","1510","3091","3091"
"67134410","1494","18048",
"67136365","1070",,
"67136614","3692","25060","25060"
"67138255","935","3924",
"67140126","1154",,
"67142548","765","59363","59363"
"67142805","933",,
"67147401","435","3262",
"67149135","2130","489640","489640"
"67150314","492","1160","1160"
"67151675","1033",,
"67152446","803",,
"67153831","908","3180","3180"
"67172951","793","11639","11639"
"67176580","185",,
"67177665","1102","80164","80164"
"67179571","668",,
"67181758","26632",,
"67183273","1429","3176",
"67184368","1584","8707863","8707863"
"67189941","3196","1064891",
"67197503","2541",,
"67198124","2837",,
"67198430","880","4035095","4035095"
"67203775","1419",,
"67205529","932",,
"67205769","1715","14007","14007"
"67205920","1583","689","689"
"67214847","3587",,
"67215163","1446","10866",
